,bio,followers,following,private,verified,post_count,mutual,highlight_count,recently_joined,username,following_back
samkeim,gcsu ‘23,731,725,True,False,10,230,0,False,samkeim,1
brooksbryant,"Mississippi State PGM
@msubarstool",977,915,False,False,13,219,0,False,brooksbryant,1
fisher_rossman,AU’23,851,750,False,False,11,191,1,False,fisher_rossman,1
jack_powers35,Passion takes patients GCSU’23,368,360,False,False,6,150,0,False,jack_powers35,1
michael_washburne,snap: moosew_3,409,395,False,False,1,180,0,False,michael_washburne,1
camcochran9,Reinhardt university lacrosse #1 Romans 8:18.,917,337,True,False,13,167,0,False,camcochran9,1
ncschenken,UGA ‘23,331,214,True,False,2,164,0,False,ncschenken,1
jcwashburne,,23,21,True,False,0,15,0,False,jcwashburne,1
allu.phi,Pure yoy gcsu,992,871,True,False,16,111,4,False,allu.phi,1
shelbystockk,UTK! XO! ACTS 20:24!,1779,1094,False,False,235,218,8,False,shelbystockk,1
gramclaud,,199,327,True,False,2215,16,0,False,gramclaud,1
jackson.mcgill,FCS Class of 2020                                          GT 2024,197,288,True,False,13,66,0,False,jackson.mcgill,1
skylarbh13,"SC: skylarbh_13
GCSU 22 ATΩ",378,362,True,False,43,72,0,False,skylarbh13,1
anderson_reedy,GT ‘23,409,634,False,False,126,109,4,False,anderson_reedy,1
carokeim,AUBURN AΔΠ ☺�,2634,1273,False,False,367,179,7,False,carokeim,1
_he_shoots_andy_scores_,get it... it's a sports pun cuz I definitely play those,67,75,True,False,154,19,1,False,_he_shoots_andy_scores_,1
riley.burke21,Clemson University ‘23,825,601,True,False,24,18,0,False,riley.burke21,1
livrickheim,"Salt Model & Talent ATL                               
@saltmodel @madeleinealmering",3500,327,False,False,88,162,3,False,livrickheim,1
patti4546,,165,436,True,False,128,11,0,False,patti4546,1
madisonwilsonn,clemson ��,904,672,True,False,83,21,0,False,madisonwilsonn,1
julian2036,"CSCS Performance Coach & Trainer @ SFXFitness in Roswell, GA, Pn1 Certified Nutrition Coach & Freeze Sleeve Distributor
julian@sfxfitness.com for info",576,627,False,False,764,7,1,False,julian2036,1
zroyvis,"I am a retired advertising photographer.
Living the dream of living on a lake.",348,574,False,False,71,14,0,False,zroyvis,1
i_cant_reed__,Buddy I’m the dragon warrior,137,277,True,False,320,35,0,False,i_cant_reed__,1
davidrenfrow,UGA ‘23,947,622,False,False,14,202,0,False,davidrenfrow,1
edwardstorey_,"computer & media enthusiast • ��/��
gt ‘23 � • ΑΣΦ
�������������
~ sc: edwardstorey",294,440,True,False,32,80,0,False,edwardstorey_,1
dawson.carey,UTK ‘23�| John 16:33| Snap: dawsonc8,424,422,False,False,11,142,0,False,dawson.carey,1
zdschenken,,767,673,False,False,12,111,0,False,zdschenken,1
bo_wynn,Renaissance man,665,621,True,False,11,38,0,False,bo_wynn,1
jgsmith0522,Married.Mom.Lifeisgood.,158,233,True,False,1015,9,0,False,jgsmith0522,1
reedbott8,The Citadel 23’,784,499,True,False,14,190,2,False,reedbott8,1
codydturner,I know this sticker is inconvenient but I do love fig newtons,1305,1507,True,False,132,13,0,False,codydturner,1
thebradymoore,"“I know what I’m about, son” �",361,885,True,False,2038,65,0,False,thebradymoore,1
williamkreikemeier,,321,465,False,False,7,119,0,False,williamkreikemeier,1
emmmm.ily,"Humble, with just a hint of Kanye",148,438,True,False,111,10,1,False,emmmm.ily,1
edkrajsky,,271,318,True,False,62,3,0,False,edkrajsky,1
ellie.jacksonnn,,937,818,False,False,118,164,7,False,ellie.jacksonnn,1
cassidytardif,FCS /// sc: cassie_tardif,632,795,False,False,77,114,3,False,cassidytardif,1
alan_swavely,SC: a-sway • CU ‘23 • ρρρ,573,511,False,False,49,56,0,False,alan_swavely,1
catestroud,||ATL|| live a little and always yell go dawgs!!,1112,1063,False,False,81,155,6,False,catestroud,1
skeater_bug_44,"I love hockey, lacrosse, music, and hanging out with my friends",358,777,True,False,39,8,0,False,skeater_bug_44,1
bennett.mckinney,Cruising through spatial existence and surfing cosmic rays. ������☄���,187,201,True,False,1024,51,2,False,bennett.mckinney,1
drakevahey,Kentucky '20 // ΘΧ,620,624,True,False,38,47,0,False,drakevahey,1
jeubanks_55,"FCS ‘19   UTK ‘23
Go Vols!
� �‍♂� �",773,1447,True,False,32,150,0,False,jeubanks_55,1
g_mo_27,,378,1108,True,False,12,74,0,False,g_mo_27,1
sergio_fas,Don't let your life be set by other people's boundaries,277,230,False,False,7,108,0,False,sergio_fas,1
dianarossman1997,"Mom to Fisher,Pierce and Prescott.Wife of Scott. Follower of Jesus!",454,502,True,False,427,31,0,False,dianarossman1997,1
cmcclung_78,GEAUX TIGERS,727,527,True,False,8,139,0,False,cmcclung_78,1
willcovington9,Clemson 22’ || Fiji,543,676,True,False,7,18,0,False,willcovington9,1
marylizcov,,974,827,False,False,31,17,1,False,marylizcov,1
chasecochran,Samford Sports Digital and Creative media. Love what I do so it's not really working,193,246,False,False,30,20,0,False,chasecochran,1
reidrobinson__,Mark 12:30-31,1113,1835,True,False,20,201,0,False,reidrobinson__,1
s.i.mcfarland,Georgia Tech,1159,1046,True,False,6,16,0,False,s.i.mcfarland,1
simibhop,���,336,366,True,False,14,50,0,False,simibhop,1
ethan_risley,,319,288,False,False,66,38,0,False,ethan_risley,1
jdsmith4891,,482,2183,True,False,159,12,0,False,jdsmith4891,1
ford.hardwick,LSU | ΑΓΡ,872,828,False,False,6,115,0,False,ford.hardwick,1
stayingchipper,,344,483,True,False,101,18,0,False,stayingchipper,1
louden_hickman,,318,456,True,False,9,29,0,False,louden_hickman,1
thelansdenschmidt,,852,666,False,False,41,63,1,False,thelansdenschmidt,1
medictent_,"The doctor will be with you shortly, please take a seat",478,476,False,False,7,3,0,False,medictent_,1
katelyngbond,uga ♥ zta,1136,1232,True,False,159,119,6,False,katelyngbond,1
stevio_does_memeios,A Picture With No Ankles.... How Fitting,69,77,False,False,17,43,0,False,stevio_does_memeios,1
aminkert44,Just living my best life. iSEX! Follower of Jesus. Love my family. 21’ yrs old�. UGA 2021. GO DAWGS�!  MAGA�� #Trump2020,224,470,False,False,7,48,3,False,aminkert44,1
masonr54,Isaiah 40:31 /// UTC 2022 � /// BYX ���,650,729,True,False,184,138,0,False,masonr54,1
ethan_bensman,tic-tac-toe savant,711,692,True,False,15,5,0,False,ethan_bensman,1
aheffner24,"-KSU Alum.�
-Woodstock, GA�",1278,656,False,False,139,3,0,False,aheffner24,1
alexmcfarland12,Georgia | Clemson,863,834,True,False,27,27,0,False,alexmcfarland12,1
abidegatherings,"Abide is a gathering of people connecting, remaining, dwelling and continuing in who God is and who we are to God.",126,357,False,False,198,13,0,False,abidegatherings,1
emily._.armstrong,"YL 
SNC ‘23
|SC: emily9876545|",1069,1507,False,False,19,14,4,False,emily._.armstrong,1
benharris_13,"John 16:33
UGA Baseball '22",604,444,True,False,2,29,0,False,benharris_13,1
max.karetny,FCS 2020,340,593,True,False,19,108,0,False,max.karetny,1
jseidler99,�UMD '21�| �� | Maryland |                          @medictent_,820,833,True,False,102,5,2,False,jseidler99,1
tsmatthesen,GA | Clemson '20,612,601,True,False,41,46,0,False,tsmatthesen,1
mattycurtis08,Zz,1266,1369,False,False,109,22,1,False,mattycurtis08,1
michael_schenken,,340,472,True,False,3,161,0,False,michael_schenken,1
holdenmcclung,,119,344,True,False,0,34,0,False,holdenmcclung,1
jbenjaminward,,510,561,True,False,25,70,7,False,jbenjaminward,1
double.crewed.up.on.a.thursday,"ρρρ
Not the meme account we deserved, but the meme account we needed",76,72,False,False,6,49,0,False,double.crewed.up.on.a.thursday,1
dillon_olsen1,1 Samuel 16:7 // Clemson ‘23�,1558,1534,True,False,18,61,2,False,dillon_olsen1,1
hollislayton,"family traitor ‘24
hug enthusiast ☆ nap activist ☆ water connoisseur",1011,1153,False,False,69,178,7,False,hollislayton,1
ismith_38,clemson,711,746,False,False,21,24,0,False,ismith_38,1
bnix_8,"Love Naps. Stay Woke.
CU ‘23 �",697,844,True,False,44,21,0,False,bnix_8,1
elizaguthrie21,sc:elizaguthrie21,758,727,True,False,30,158,1,False,elizaguthrie21,1
trevor.i.lewis,���,802,491,False,False,7,133,0,False,trevor.i.lewis,1
fowlerstephens,"showmewherethebiblesaythoushallnotball
gasouthern'23",848,539,False,False,44,92,0,False,fowlerstephens,1
johnalexander.6,Ole miss ‘23,578,566,True,False,6,16,0,False,johnalexander.6,1
douglas.davidson,"Joshua 1:9
Clemson | FIJI",1939,1015,False,False,227,42,0,False,douglas.davidson,1
goduke1015,�,750,1610,True,False,28,107,0,False,goduke1015,1
canthannelme,,87,59,False,False,6,11,2,False,canthannelme,1
kyle_maney,"Ole Miss ΣΧ / Roswell, GA",1696,1411,True,False,8,150,0,False,kyle_maney,1
m_stroodle,Clemson Crew '20,884,881,True,False,164,55,0,False,m_stroodle,1
cjaxson123,,449,392,False,False,20,128,3,False,cjaxson123,1
w.stax1,God Bless and Go Eagles                             Sc:stax.will,1776,1590,False,False,33,36,5,False,w.stax1,1
billrowse,,180,588,True,False,98,7,1,False,billrowse,1
joegit4,ΒΘΠ | Clemson Lacrosse,868,996,True,False,17,17,0,False,joegit4,1
tiffany.tacquard,10/6/18� @austinmichael123_ �,990,787,True,False,26,48,18,False,tiffany.tacquard,1
mitchell___robinson,Clemson,1037,1023,True,False,51,25,0,False,mitchell___robinson,1
jtilinski,KSU,321,440,True,False,2,150,0,False,jtilinski,1
gayewashburne,,173,210,True,False,120,52,0,False,gayewashburne,1
parkeraddison1,FSU ‘23,474,467,True,False,1,172,0,False,parkeraddison1,1
drewlandefeld,"Atlanta, GA• Varsity Rower • Clemson Class of ‘23 Pre-Med/Microbiology",166,190,True,False,33,45,0,False,drewlandefeld,1
billy_mccurry,@dryscoopingonly ���,696,601,True,False,5,142,0,False,billy_mccurry,1
willrpaulus,Cambridge ‘21 | Georgia Jackets Baseball,634,627,True,False,6,40,0,False,willrpaulus,1
rachelevaaa,"utc ‘23 || ATL
girl almighty",817,970,True,False,130,37,7,False,rachelevaaa,1
lilliewardd,,920,778,False,False,33,186,0,False,lilliewardd,1
avery.hickman,auburn ‘23 // chi o,1753,1915,False,False,253,197,0,False,avery.hickman,1
jacobkenfield,"Johns Creek, GA. Clemson ‘23",1155,943,True,False,29,33,0,False,jacobkenfield,1
grahamolmsted22,sc-golmsted1,824,616,True,False,14,20,0,False,grahamolmsted22,1
eli_2262,,621,771,True,False,7,164,0,False,eli_2262,1
camerongill27,Be great where your feet are. Wofford Baseball ‘23. Romans 1:16,1112,1803,True,False,64,236,0,False,camerongill27,1
laura_a_manning_,"Fort Mill, SC 
Clemson ‘22 CSM",345,399,True,False,9,58,0,False,laura_a_manning_,1
miles195,Clemson. Civil Engineering. ΦΜΑ.,613,860,False,False,120,35,0,False,miles195,1
r__stax,Milton xx IMG,1677,1748,True,False,0,15,16,False,r__stax,1
sarahgraceeyl,"Rest easy Alec 10•3•18 <3
WHS
Cross country and track 
AA hunters and 1D barrel racing
North Georgia Goldrush 2–1-17
Not your baby ��",529,437,True,False,7,43,6,False,sarahgraceeyl,1
tadaycock,CENTER @ GEORGIA TECH,1350,1053,False,False,48,163,1,False,tadaycock,1
lucyrsd,,922,427,False,False,29,25,0,False,lucyrsd,1
meghannjonovich,nj // @axoclemson,1441,974,False,False,75,55,3,False,meghannjonovich,1
danhiggins12,Clemson,593,559,True,False,4,15,0,False,danhiggins12,1
laurahannel,,141,153,True,False,149,15,0,False,laurahannel,1
ktarm5,Enjoy!!,119,201,True,False,63,11,0,False,ktarm5,1
e_jmiller,KSU ‘23,589,560,True,False,11,125,0,False,e_jmiller,1
wesley_nichols,Clemson ‘23,391,469,True,False,27,50,0,False,wesley_nichols,1
jmarbut,"Sheboygan, Wisconsin",1494,1594,True,False,73,1,0,False,jmarbut,1
joshabs18,Clemson '19 �Clemson Crew�~Go Tigs~,427,624,True,False,23,32,0,False,joshabs18,1
acmclemson,,52,46,False,False,9,4,0,False,acmclemson,1
tedkeim72,,116,168,True,False,60,28,0,False,tedkeim72,1
drew_fiscus,"╭━┳━╭━╭━╮╮
┃┈┈┈┣▅╋▅┫┃
┃┈┃┈╰━╰━━━━━━╮
╰┳╯┈┈┈┈┈┈┈┈┈◢▉◣
╲┃┈┈┈┈┈┈┈┈┈┈▉▉▉
╲┃┈┈┈┈┈┈┈┈┈┈◥▉◤
╲┃┈┈┈┈╭━┳━━━━╯
╲┣━━━━━━┫ 
Varsity lax #18 ~ FCS 2020",519,524,True,False,44,132,0,False,drew_fiscus,1
emmaaa_cole,utk ‘23,1392,1004,True,False,169,198,0,False,emmaaa_cole,1
brady_niblock12,If you really want to do something you'll find a way and if you don't u will find an excuse.          sc: bradyniblock12,881,998,False,False,40,192,0,False,brady_niblock12,1
katebuchweitz,be kind anyway                                                       � u of a ΔΔΔ,1679,1112,False,False,89,206,7,False,katebuchweitz,1
shelbystock2,Nice!,142,172,True,False,446,28,0,False,shelbystock2,1
rrrtrey15,Auburn University,1066,790,True,False,49,156,0,False,rrrtrey15,1
jack_gabriel,Clemson ‘23,1020,679,True,False,10,36,0,False,jack_gabriel,1
garrett.hau_,FCS ‘21//Sc: ghauenstein_25,1006,747,False,False,13,158,0,False,garrett.hau_,1
livvymarks,University of Tennessee ‘23,914,1033,True,False,39,175,0,False,livvymarks,1
pkbullington,"Pastor/Mentor, High School Bible teacher, Missions Director. Follow me @donsverses for a daily Bible verse and devotional thought.",630,646,True,False,395,81,0,False,pkbullington,1
erikkuy8,,1143,1462,False,False,19,31,1,False,erikkuy8,1
noah.dryden,,966,881,True,False,24,171,0,False,noah.dryden,1
cjfuller_official,"Clemson '22 
ACM Co-President 
ITSAB 2019-2022
@thereachprojectsc
Genesis 50:20
Just trying to put the yummy in the bag",804,1362,False,False,18,6,6,False,cjfuller_official,1
teddykeim5,gcsu '22 | Putnam YL | ATΩ | Cole�,1747,1263,False,False,115,183,1,False,teddykeim5,1
ethan.cox18,,228,280,True,False,4,50,0,False,ethan.cox18,1
wesleybullington,"""He don't want to die. He wants to live. Don't nobody want to die, ever."" 
-James Baldwin, Sonny's Blues
UGA '21 Writer!",625,585,True,False,0,93,0,False,wesleybullington,1
benquisito,atlanta | tennessee delt,1155,1028,False,False,27,19,1,False,benquisito,1
merrickhaigler,Organ Donor,1560,1203,False,False,29,191,0,False,merrickhaigler,1
jackabertini,"Clemson ‘23 
Old account hacked",208,298,False,False,1,2,0,False,jackabertini,1
riley_bennett34,"#34 MPCS 2021�⚪�� 
#15 3D Georgia 
Snap: Bennett-Riley",433,524,True,False,6,9,0,False,riley_bennett34,1
hwmelrose,scad '22 — Pale Blue Moon Fundraiser,932,1122,False,False,59,88,3,False,hwmelrose,1
ryan_marshh,FCS 23’ �amosc-ryan_marsh23,523,768,True,False,0,69,0,False,ryan_marshh,1
kyle_carey_00,FCS  ‘22⚾�Baseball⚾�,256,389,True,False,1,57,0,False,kyle_carey_00,1
ajnardone,Lee U ‘23,382,412,True,False,5,136,2,False,ajnardone,1
graham.meyer,"clemson ‘23 ★ nashville
sc: grahammeyer21                                                    @grahamfitfood",903,1131,True,False,52,75,3,False,graham.meyer,1
claire_kammerer,,339,560,True,False,5,56,1,False,claire_kammerer,1
evan.2262,,259,806,True,False,18,80,4,False,evan.2262,1
s.m.toms,This is it,106,168,True,False,288,8,1,False,s.m.toms,1
chandler_jones9,WR | Charleston Southern,4914,1790,False,False,45,92,5,False,chandler_jones9,1
lindsvanzyl,"Stepping away from striving to live a perfect life and learning to live in perfect peace.
Started a new thing @posture.podcast
I also write here ��",829,414,False,False,523,13,0,False,lindsvanzyl,1
nick.torres10,"Jeremiah 29:11
WHS ‘21
12-19-18 R.I.P Reed�",965,2461,True,False,19,40,0,False,nick.torres10,1
mackenzie__gibbs,"Will Travel for Food☼
CCU W. Soccer
ATL•",1597,1252,True,False,136,111,17,False,mackenzie__gibbs,1
evanlbarker,,328,589,True,False,10,73,0,False,evanlbarker,1
bayloraycock12,uga ‘24 ★★,734,635,True,False,55,169,0,False,bayloraycock12,1
ben.rrogers,Livin’ Life,911,884,False,False,62,139,0,False,ben.rrogers,1
ezekielquarles,sequoyah ‘20,1790,1436,True,False,8,2,2,False,ezekielquarles,1
jamesmilhollin,Matthew 28:20 | uga ‘22,1487,991,False,False,41,171,0,False,jamesmilhollin,1
christophe.lepave,a6e709e9d,537,516,False,False,15,163,0,False,christophe.lepave,1
camille_davenport,ga//tn//wv • abu lacrosse ‘22,859,1914,True,False,31,75,1,False,camille_davenport,1
cvanbreene,Hey @julianinglima what should my bio be?,731,523,True,False,9,76,1,False,cvanbreene,1
patrick_mcginnis,MTSU ‘23 �,925,755,True,False,9,197,0,False,patrick_mcginnis,1
yashd.esai,Members only be the clique¡,958,1280,True,False,10,7,0,False,yashd.esai,1
fancyyancepants,~repeatedly baffling Christendom by continuing to live~,954,2058,False,False,951,23,3,False,fancyyancepants,1
willeudy5,NGU Lacrosse,1439,1265,True,False,20,73,0,False,willeudy5,1
smkammerer,"☆ milton, ga",2891,986,False,False,117,219,8,False,smkammerer,1
r_stanton15,ASU’20 | ΔΣΦ,1055,617,True,False,63,0,0,False,r_stanton15,1
calliedevaney,"I’m not superstitious, but I’m a little stitious || au",2212,1845,True,False,288,85,0,False,calliedevaney,1
ibouton2,Colossians 3:23 / Atlanta / Columbus State Baseball ‘23,606,762,True,False,103,172,0,False,ibouton2,1
charlton_l,,1173,1146,False,False,16,46,0,False,charlton_l,1
bethanysssss,Dog Mom.Dental Hygienist,586,935,True,False,749,12,0,False,bethanysssss,1
kidwellkylie,����~,699,860,True,False,9,119,0,False,kidwellkylie,1
kristenlenichh,snap:kristen12soccer,3755,921,False,False,82,22,5,False,kristenlenichh,1
elizabeth__powers,,848,771,False,False,65,180,0,False,elizabeth__powers,1
raevyn_steele,"Clemson '22 Biochem
��‍��",250,398,True,False,3,28,0,False,raevyn_steele,1
mauriziosavo98,Hi!,443,527,True,False,50,54,0,False,mauriziosavo98,1
chan_hake,Florida Tech Lacrosse� ‘23  |  Snap�:cakehake,547,382,False,False,4,1,0,False,chan_hake,1
addypryor,"� SCAD’23 �
Art Account @adalinewiles",1356,842,False,False,103,217,7,False,addypryor,1
kyle_elphickk,FCS 23’,384,420,True,False,2,74,0,False,kyle_elphickk,1
jacob_denton77,Jillin’ |  CU ‘23 �,827,976,True,False,30,30,0,False,jacob_denton77,1
kendrickreed24,ΣΝ Georgia Southern,1465,1309,False,False,14,114,0,False,kendrickreed24,1
_luke_ramsey_,FCS ‘22 Sc- lukeramsey6,1029,936,False,False,0,79,0,False,_luke_ramsey_,1
bennettleathers,cambridge // snap- bennettl10,1241,1206,True,False,35,15,4,False,bennettleathers,1
morganlinneen,auburn’23 || @au_adpi,1516,766,False,False,47,209,0,False,morganlinneen,1
megsbrews,☆ATL☆ auburn ‘23 ☆ sc: megbrewer7995 ☆ DZ ☆,1686,1968,False,False,63,182,3,False,megsbrews,1
eli_schipper,FHS Senior - Baseball/Basketball                      Snap: eschipper30,782,807,True,False,6,4,0,False,eli_schipper,1
murphy_reeves,sc- murphyyy17,585,426,True,False,0,196,0,False,murphy_reeves,1
lucprothero,UGA ‘23,1108,853,True,False,26,26,0,False,lucprothero,1
trextonlewis,Sc/Trextonilrwis,1017,1252,False,False,7,224,4,False,trextonlewis,1
matsongrose,,1172,1234,True,False,11,140,0,False,matsongrose,1
_connorbruns,FU Golf '19 | CU ‘20,491,431,True,False,31,24,0,False,_connorbruns,1
khourayzubat,"""You're not doing it wrong if no one knows what you're doing"" • CU'21",549,575,False,False,17,60,0,False,khourayzubat,1
rachelpoovey,uga ‘22 � sigma kappa �,1275,894,False,False,132,126,5,False,rachelpoovey,1
thepropheticprophet,Workin on it.,428,555,False,False,13,99,1,False,thepropheticprophet,1
lawson_haigler,����� ����,929,1039,True,False,5,231,0,False,lawson_haigler,1
taylor.herrmann,,741,1706,False,False,8,155,2,False,taylor.herrmann,1
andychapman28,Love God!    FCS ‘21   Snap: andychapman28  Go tigers! �,677,1377,True,False,25,115,0,False,andychapman28,1
carolinedannemiller,"the ceiling is the roof 
area lll/VIII young rider
kentucky ‘23
He > i",1287,1273,False,False,259,187,18,False,carolinedannemiller,1
amytoms30,,512,1658,False,False,1256,14,0,False,amytoms30,1
drew_conroy20,TKA '20 | Snap: drew_conroy20 |,724,907,True,False,6,78,1,False,drew_conroy20,1
ryanmreid,Anything in life worth doing is worth over doing | UGA '21,1375,1015,True,False,65,77,0,False,ryanmreid,1
audrey__bateman,GCSU ‘23,277,502,True,False,53,64,0,False,audrey__bateman,1
katieelipka,Auburn ‘23!!!,1147,923,True,False,213,26,0,False,katieelipka,1
kevinheady,Clemson University Rower��’21 Snapchat- kevin_heady,511,612,True,False,4,59,0,False,kevinheady,1
andrew.may,CU ‘23� �andrew_may01,815,759,True,False,15,56,0,False,andrew.may,1
m.accc,sc// mmmadden3,753,458,False,False,0,150,1,False,m.accc,1
stevenardagna_,ATL | NHS,1634,986,True,False,38,120,1,False,stevenardagna_,1
lilliansumner,beaufort |clemson| adpi,1300,1204,True,False,29,55,0,False,lilliansumner,1
